time,raw_bytes,CHECKSUM,CHECKSUM_recalculated,CHECKSUM_ok,all_checksums_ok,ANGLE,RATE,RATE_SIGN,COUNTER,RATE_ALT
3.36,11 09 22 07 4A 22 20,4,4,True,True,436.1,34,0,10,34
3.37,11 16 21 07 8B 21 20,8,8,True,True,437.40000000000003,33,0,11,33
3.38,11 22 1E 07 4C 1E 20,4,4,True,True,438.6,30,0,12,30
3.391,11 2D 1C 07 8D 1C 20,8,8,True,True,439.70000000000005,28,0,13,28
3.4,11 38 1A 07 9E 1A 20,9,9,True,True,440.8,26,0,14,26
3.41,11 41 19 07 5F 19 20,5,5,True,True,441.70000000000005,25,0,15,25
3.42,11 4A 17 07 F0 17 20,15,15,True,True,442.6,23,0,0,23
3.43,11 52 14 07 41 14 20,4,4,True,True,443.40000000000003,20,0,1,20
3.44,11 58 12 07 B2 12 20,11,11,True,True,444.0,18,0,2,18
3.45,11 5E 0F 07 03 0F 20,0,0,True,True,444.6,15,0,3,15
3.461,11 63 0C 07 A4 0C 20,10,10,True,True,445.1,12,0,4,12
3.47,11 66 0A 07 85 0A 20,8,8,True,True,445.40000000000003,10,0,5,10
3.49,11 69 07 07 96 07 20,9,9,True,True,445.70000000000005,7,0,6,7
3.49,11 6A 05 07 97 05 20,9,9,True,True,445.8,5,0,7,5
3.5,11 6C 03 07 68 03 20,6,6,True,True,446.0,3,0,8,3
3.51,11 6C 01 07 59 01 20,5,5,True,True,446.0,1,0,9,1
3.52,11 6C 00 07 7A 00 20,7,7,True,True,446.0,0,0,10,0
3.53,11 6C 00 87 EB 00 20,14,14,True,True,446.0,0,1,11,0
3.54,11 6C 00 07 1C 00 20,1,1,True,True,446.0,0,0,12,0
3.55,11 6C 00 87 8D 00 20,8,8,True,True,446.0,0,1,13,0
3.561,11 6C 00 07 3E 00 20,3,3,True,True,446.0,0,0,14,0
3.57,11 6C 00 87 AF 00 20,10,10,True,True,446.0,0,1,15,0
3.58,11 6C 00 07 D0 00 20,13,13,True,True,446.0,0,0,0,0
3.591,11 6C 00 07 C1 00 20,12,12,True,True,446.0,0,0,1,0
3.6,11 6C 00 07 F2 00 20,15,15,True,True,446.0,0,0,2,0
3.61,11 6C 00 07 E3 00 20,14,14,True,True,446.0,0,0,3,0
3.63,11 6C 00 07 94 00 20,9,9,True,True,446.0,0,0,4,0
3.63,11 6C 00 87 05 00 20,0,0,True,True,446.0,0,1,5,0
3.64,11 6C 00 07 B6 00 20,11,11,True,True,446.0,0,0,6,0
3.65,11 6C 00 07 A7 00 20,10,10,True,True,446.0,0,0,7,0
3.661,11 6B 01 87 B8 01 20,11,11,True,True,445.90000000000003,1,1,8,1
3.67,11 69 05 87 C9 05 20,12,12,True,True,445.70000000000005,5,1,9,5
3.681,11 65 07 87 1A 07 20,1,1,True,True,445.3,7,1,10,7
3.69,11 61 0A 87 9B 0A 20,9,9,True,True,444.90000000000003,10,1,11,10
3.7,11 5C 0C 87 6C 0C 20,6,6,True,True,444.40000000000003,12,1,12,12
3.71,11 57 0E 87 ED 0E 20,14,14,True,True,443.90000000000003,14,1,13,14
3.73,11 50 10 87 5E 10 20,5,5,True,True,443.20000000000005,16,1,14,16
3.73,11 48 13 87 EF 13 20,14,14,True,True,442.40000000000003,19,1,15,19
3.74,11 3F 15 87 70 15 20,7,7,True,True,441.5,21,1,0,21
3.76,11 35 18 87 11 18 20,1,1,True,True,440.5,24,1,1,24
3.76,11 2A 1A 87 E2 1A 20,14,14,True,True,439.40000000000003,26,1,2,26
3.77,11 1F 1C 87 F3 1C 20,15,15,True,True,438.3,28,1,3,28
3.78,11 13 1D 87 54 1D 20,5,5,True,True,437.1,29,1,4,29
3.79,11 07 1E 87 25 1E 20,2,2,True,True,435.90000000000003,30,1,5,30
3.8,10 FB 1E 87 36 1E 20,3,3,True,True,434.70000000000005,30,1,6,30
3.811,10 EE 1E 87 67 1E 20,6,6,True,True,433.40000000000003,30,1,7,30
3.82,10 E2 1F 87 48 1F 20,4,4,True,True,432.20000000000005,31,1,8,31
3.83,10 D6 1F 87 29 1F 20,2,2,True,True,431.0,31,1,9,31
3.85,10 C9 1F 87 FA 1F 20,15,15,True,True,429.70000000000005,31,1,10,31
3.85,10 BE 1E 87 FB 1E 20,15,15,True,True,428.6,30,1,11,30
3.86,10 B2 1D 87 7C 1D 20,7,7,True,True,427.40000000000003,29,1,12,29
3.881,10 A7 1C 87 3D 1C 20,3,3,True,True,426.3,28,1,13,28
3.881,10 9C 1C 87 8E 1C 20,8,8,True,True,425.20000000000005,28,1,14,28
3.89,10 91 1C 87 4F 1C 20,4,4,True,True,424.1,28,1,15,28
3.9,10 87 1A 87 A0 1A 20,10,10,True,True,423.1,26,1,0,26
3.91,10 7D 19 87 D1 19 20,13,13,True,True,422.1,25,1,1,25
3.93,10 74 17 87 92 17 20,9,9,True,True,421.20000000000005,23,1,2,23
3.93,10 6B 16 87 73 16 20,7,7,True,True,420.3,22,1,3,22
3.94,10 63 14 87 A4 14 20,10,10,True,True,419.5,20,1,4,20
3.96,10 5B 15 87 15 15 20,1,1,True,True,418.70000000000005,21,1,5,21
3.96,10 54 13 87 B6 13 20,11,11,True,True,418.0,19,1,6,19
3.97,10 4D 12 87 37 12 20,3,3,True,True,417.3,18,1,7,18
3.98,10 47 0F 87 A8 0F 20,10,10,True,True,416.70000000000005,15,1,8,15
3.99,10 41 0E 87 C9 0E 20,12,12,True,True,416.1,14,1,9,14
4.01,10 3C 0D 87 6A 0D 20,6,6,True,True,415.6,13,1,10,13
4.01,10 38 0B 87 5B 0B 20,5,5,True,True,415.20000000000005,11,1,11,11
4.02,10 34 0A 87 FC 0A 20,15,15,True,True,414.8,10,1,12,10
4.03,10 31 09 87 8D 09 20,8,8,True,True,414.5,9,1,13,9
4.041,10 2E 08 87 4E 08 20,4,4,True,True,414.20000000000005,8,1,14,8
4.05,10 2B 06 87 EF 06 20,14,14,True,True,413.90000000000003,6,1,15,6
4.06,10 2A 05 87 30 05 20,3,3,True,True,413.8,5,1,0,5
4.08,10 29 03 87 71 03 20,7,7,True,True,413.70000000000005,3,1,1,3
4.08,10 28 03 87 52 03 20,5,5,True,True,413.6,3,1,2,3
4.09,10 27 02 87 A3 02 20,10,10,True,True,413.5,2,1,3,2
4.101,10 26 01 87 F4 01 20,15,15,True,True,413.40000000000003,1,1,4,1
4.111,10 26 01 87 E5 01 20,14,14,True,True,413.40000000000003,1,1,5,1
4.12,10 26 01 87 D6 01 20,13,13,True,True,413.40000000000003,1,1,6,1
4.13,10 26 01 87 C7 01 20,12,12,True,True,413.40000000000003,1,1,7,1
4.15,10 26 00 87 28 00 20,2,2,True,True,413.40000000000003,0,1,8,0
4.15,10 26 00 07 B9 00 20,11,11,True,True,413.40000000000003,0,0,9,0
4.16,10 26 00 07 8A 00 20,8,8,True,True,413.40000000000003,0,0,10,0
4.171,10 26 00 07 9B 00 20,9,9,True,True,413.40000000000003,0,0,11,0
4.18,10 25 00 87 5C 00 20,5,5,True,True,413.3,0,1,12,0
4.19,10 25 00 87 4D 00 20,4,4,True,True,413.3,0,1,13,0
4.201,10 25 01 87 6E 01 20,6,6,True,True,413.3,1,1,14,1
4.21,10 25 01 87 7F 01 20,7,7,True,True,413.3,1,1,15,1
4.22,10 25 00 87 90 00 20,9,9,True,True,413.3,0,1,0,0
4.23,10 24 01 87 81 01 20,8,8,True,True,413.20000000000005,1,1,1,1
4.241,10 24 01 87 B2 01 20,11,11,True,True,413.20000000000005,1,1,2,1
4.25,10 23 01 87 D3 01 20,13,13,True,True,413.1,1,1,3,1
4.26,10 23 01 87 A4 01 20,10,10,True,True,413.1,1,1,4,1
4.27,10 22 02 87 95 02 20,9,9,True,True,413.0,2,1,5,2
4.28,10 21 01 87 A6 01 20,10,10,True,True,412.90000000000003,1,1,6,1
4.29,10 21 02 87 87 02 20,8,8,True,True,412.90000000000003,2,1,7,2
4.3,10 20 02 87 68 02 20,6,6,True,True,412.8,2,1,8,2
4.31,10 1F 02 87 B9 02 20,11,11,True,True,412.70000000000005,2,1,9,2
4.32,10 1F 02 87 8A 02 20,8,8,True,True,412.70000000000005,2,1,10,2
4.34,10 1E 01 87 BB 01 20,11,11,True,True,412.6,1,1,11,1
4.34,10 1D 02 87 CC 02 20,12,12,True,True,412.5,2,1,12,2
4.35,10 1D 01 87 ED 01 20,14,14,True,True,412.5,1,1,13,1
4.36,10 1C 02 87 FE 02 20,15,15,True,True,412.40000000000003,2,1,14,2
4.37,10 1B 02 87 9F 02 20,9,9,True,True,412.3,2,1,15,2
4.38,10 1B 02 87 60 02 20,6,6,True,True,412.3,2,1,0,2
4.391,10 1A 02 87 61 02 20,6,6,True,True,412.20000000000005,2,1,1,2
4.4,10 19 01 87 52 01 20,5,5,True,True,412.1,1,1,2,1
4.41,10 18 02 87 63 02 20,6,6,True,True,412.0,2,1,3,2
4.42,10 17 02 87 E4 02 20,14,14,True,True,411.90000000000003,2,1,4,2
4.43,10 17 02 87 F5 02 20,15,15,True,True,411.90000000000003,2,1,5,2
4.44,10 16 03 87 C6 03 20,12,12,True,True,411.8,3,1,6,3
4.45,10 14 03 87 F7 03 20,15,15,True,True,411.6,3,1,7,3
4.461,10 13 03 87 78 03 20,7,7,True,True,411.5,3,1,8,3
4.47,10 12 03 87 79 03 20,7,7,True,True,411.40000000000003,3,1,9,3
4.49,10 10 04 87 1A 04 20,1,1,True,True,411.20000000000005,4,1,10,4
4.49,10 0F 04 87 EB 04 20,14,14,True,True,411.1,4,1,11,4
4.5,10 0D 03 87 CC 03 20,12,12,True,True,410.90000000000003,3,1,12,3
4.521,10 0C 03 87 CD 03 20,12,12,True,True,410.8,3,1,13,3
4.521,10 0B 03 87 8E 03 20,8,8,True,True,410.70000000000005,3,1,14,3
4.53,10 0A 02 87 9F 02 20,9,9,True,True,410.6,2,1,15,2
4.54,10 0A 02 87 60 02 20,6,6,True,True,410.6,2,1,0,2
4.551,10 09 01 87 71 01 20,7,7,True,True,410.5,1,1,1,1
4.56,10 09 01 87 42 01 20,4,4,True,True,410.5,1,1,2,1
4.57,10 09 00 87 43 00 20,4,4,True,True,410.5,0,1,3,0
4.581,10 09 00 07 B4 00 20,11,11,True,True,410.5,0,0,4,0
4.59,10 09 00 07 A5 00 20,10,10,True,True,410.5,0,0,5,0
4.6,10 09 00 87 16 00 20,1,1,True,True,410.5,0,1,6,0
4.611,10 09 00 07 87 00 20,8,8,True,True,410.5,0,0,7,0
4.62,10 09 00 07 78 00 20,7,7,True,True,410.5,0,0,8,0
4.63,10 09 00 07 69 00 20,6,6,True,True,410.5,0,0,9,0
4.65,10 09 00 87 DA 00 20,13,13,True,True,410.5,0,1,10,0
4.65,10 09 00 07 4B 00 20,4,4,True,True,410.5,0,0,11,0
4.66,10 09 00 87 BC 00 20,11,11,True,True,410.5,0,1,12,0
4.68,10 09 00 07 2D 00 20,2,2,True,True,410.5,0,0,13,0
4.68,10 09 00 07 1E 00 20,1,1,True,True,410.5,0,0,14,0
4.69,10 09 00 07 0F 00 20,0,0,True,True,410.5,0,0,15,0
4.711,10 09 00 07 F0 00 20,15,15,True,True,410.5,0,0,0,0
4.711,10 09 00 07 E1 00 20,14,14,True,True,410.5,0,0,1,0
4.72,10 09 00 87 52 00 20,5,5,True,True,410.5,0,1,2,0
4.73,10 09 00 07 C3 00 20,12,12,True,True,410.5,0,0,3,0
4.75,10 09 00 87 34 00 20,3,3,True,True,410.5,0,1,4,0
4.75,10 09 00 07 A5 00 20,10,10,True,True,410.5,0,0,5,0
4.76,10 09 00 87 16 00 20,1,1,True,True,410.5,0,1,6,0
4.77,10 09 00 07 87 00 20,8,8,True,True,410.5,0,0,7,0
4.78,10 09 00 07 78 00 20,7,7,True,True,410.5,0,0,8,0
4.8,10 09 00 07 69 00 20,6,6,True,True,410.5,0,0,9,0
4.8,10 09 00 87 DA 00 20,13,13,True,True,410.5,0,1,10,0
4.81,10 09 00 07 4B 00 20,4,4,True,True,410.5,0,0,11,0
4.82,10 09 00 07 3C 00 20,3,3,True,True,410.5,0,0,12,0
4.84,10 09 00 07 2D 00 20,2,2,True,True,410.5,0,0,13,0
4.84,10 09 00 87 9E 00 20,9,9,True,True,410.5,0,1,14,0
4.85,10 09 00 07 0F 00 20,0,0,True,True,410.5,0,0,15,0
4.87,10 09 00 07 F0 00 20,15,15,True,True,410.5,0,0,0,0
4.87,10 09 00 07 E1 00 20,14,14,True,True,410.5,0,0,1,0
4.88,10 09 00 07 D2 00 20,13,13,True,True,410.5,0,0,2,0
4.891,10 09 00 07 C3 00 20,12,12,True,True,410.5,0,0,3,0
4.9,10 0A 01 07 94 01 20,9,9,True,True,410.6,1,0,4,1
4.91,10 0A 00 07 95 00 20,9,9,True,True,410.6,0,0,5,0
4.92,10 0A 01 07 B6 01 20,11,11,True,True,410.6,1,0,6,1
4.94,10 0A 01 07 A7 01 20,10,10,True,True,410.6,1,0,7,1
4.94,10 0A 00 07 48 00 20,4,4,True,True,410.6,0,0,8,0
4.95,10 0B 01 07 59 01 20,5,5,True,True,410.70000000000005,1,0,9,1
4.97,10 0B 01 07 6A 01 20,6,6,True,True,410.70000000000005,1,0,10,1
4.97,10 0B 00 07 6B 00 20,6,6,True,True,410.70000000000005,0,0,11,0
4.991,10 0C 01 07 7C 01 20,7,7,True,True,410.8,1,0,12,1
4.991,10 0C 01 07 6D 01 20,6,6,True,True,410.8,1,0,13,1
5.0,10 0D 02 07 7E 02 20,7,7,True,True,410.90000000000003,2,0,14,2
5.01,10 0E 02 07 5F 02 20,5,5,True,True,411.0,2,0,15,2
5.03,10 10 03 07 40 03 20,4,4,True,True,411.20000000000005,3,0,0,3
5.03,10 12 05 07 11 05 20,1,1,True,True,411.40000000000003,5,0,1,5
5.04,10 16 08 07 B2 08 20,11,11,True,True,411.8,8,0,2,8
5.061,10 1A 0B 07 53 0B 20,5,5,True,True,412.20000000000005,11,0,3,11
5.061,10 21 0F 07 E4 0F 20,14,14,True,True,412.90000000000003,15,0,4,15
5.07,10 29 13 07 A5 13 20,10,10,True,True,413.70000000000005,19,0,5,19
5.08,10 32 17 07 76 17 20,7,7,True,True,414.6,23,0,6,23
5.1,10 3C 19 07 67 19 20,6,6,True,True,415.6,25,0,7,25
5.1,10 47 1A 07 68 1A 20,6,6,True,True,416.70000000000005,26,0,8,26
5.11,10 52 1B 07 29 1B 20,2,2,True,True,417.8,27,0,9,27
5.12,10 5D 1C 07 9A 1C 20,9,9,True,True,418.90000000000003,28,0,10,28
5.14,10 68 1C 07 EB 1C 20,14,14,True,True,420.0,28,0,11,28
5.14,10 74 1C 07 4C 1C 20,4,4,True,True,421.20000000000005,28,0,12,28
5.16,10 7F 1C 07 ED 1C 20,14,14,True,True,422.3,28,0,13,28
5.17,10 8A 1C 07 7E 1C 20,7,7,True,True,423.40000000000003,28,0,14,28
5.17,10 94 1B 07 EF 1B 20,14,14,True,True,424.40000000000003,27,0,15,27
5.191,10 9F 1A 07 B0 1A 20,11,11,True,True,425.5,26,0,0,26
5.191,10 A9 1A 07 F1 1A 20,15,15,True,True,426.5,26,0,1,26
5.2,10 B3 1A 07 72 1A 20,7,7,True,True,427.5,26,0,2,26
5.21,10 BE 1A 07 B3 1A 20,11,11,True,True,428.6,26,0,3,26
5.22,10 C8 1A 07 D4 1A 20,13,13,True,True,429.6,26,0,4,26
5.231,10 D2 19 07 45 19 20,4,4,True,True,430.6,25,0,5,25
5.24,10 DB 18 07 F6 18 20,15,15,True,True,431.5,24,0,6,24
5.26,10 E4 17 07 D7 17 20,13,13,True,True,432.40000000000003,23,0,7,23
5.26,10 ED 16 07 A8 16 20,10,10,True,True,433.3,22,0,8,22
5.271,10 F6 16 07 19 16 20,1,1,True,True,434.20000000000005,22,0,9,22
5.281,10 FE 16 07 AA 16 20,10,10,True,True,435.0,22,0,10,22
5.29,11 07 15 07 FB 15 20,15,15,True,True,435.90000000000003,21,0,11,21
5.311,11 0F 14 07 1C 14 20,1,1,True,True,436.70000000000005,20,0,12,20
5.311,11 16 13 07 FD 13 20,15,15,True,True,437.40000000000003,19,0,13,19
5.32,11 1D 12 07 6E 12 20,6,6,True,True,438.1,18,0,14,18
5.33,11 24 12 07 DF 12 20,13,13,True,True,438.8,18,0,15,18
5.35,11 2C 12 07 A0 12 20,10,10,True,True,439.6,18,0,0,18
5.35,11 33 12 07 51 12 20,5,5,True,True,440.3,18,0,1,18
5.36,11 3B 13 07 F2 13 20,15,15,True,True,441.1,19,0,2,19
5.371,11 42 14 07 73 14 20,7,7,True,True,441.8,20,0,3,20
5.38,11 4A 14 07 84 14 20,8,8,True,True,442.6,20,0,4,20
5.4,11 52 14 07 05 14 20,0,0,True,True,443.40000000000003,20,0,5,20
5.4,11 5B 15 07 B6 15 20,11,11,True,True,444.3,21,0,6,21
5.41,11 63 14 07 07 14 20,0,0,True,True,445.1,20,0,7,20
5.431,11 6B 15 07 68 15 20,6,6,True,True,445.90000000000003,21,0,8,21
5.431,11 73 15 07 E9 15 20,14,14,True,True,446.70000000000005,21,0,9,21
5.44,11 7C 15 07 2A 15 20,2,2,True,True,447.6,21,0,10,21
5.461,11 85 16 07 6B 16 20,6,6,True,True,448.5,22,0,11,22
5.461,11 8E 17 07 BC 17 20,11,11,True,True,449.40000000000003,23,0,12,23
5.47,11 98 18 07 2D 18 20,2,2,True,True,450.40000000000003,24,0,13,24
5.49,11 A1 18 07 BE 18 20,11,11,True,True,451.3,24,0,14,24
5.49,11 AA 17 07 EF 17 20,14,14,True,True,452.20000000000005,23,0,15,23
5.5,11 B4 18 07 10 18 20,1,1,True,True,453.20000000000005,24,0,0,24
5.52,11 BE 18 07 A1 18 20,10,10,True,True,454.20000000000005,24,0,1,24
5.53,11 C7 18 07 72 18 20,7,7,True,True,455.1,24,0,2,24
5.53,11 D1 19 07 03 19 20,0,0,True,True,456.1,25,0,3,25
5.54,11 DB 19 07 D4 19 20,13,13,True,True,457.1,25,0,4,25
5.561,11 E5 18 07 05 18 20,0,0,True,True,458.1,24,0,5,24
5.561,11 EF 18 07 96 18 20,9,9,True,True,459.1,24,0,6,24
5.57,11 F8 18 07 E7 18 20,14,14,True,True,460.0,24,0,7,24
5.59,12 01 17 07 B8 17 20,11,11,True,True,460.90000000000003,23,0,8,23
5.59,12 0A 17 07 19 17 20,1,1,True,True,461.8,23,0,9,23
5.6,12 13 17 07 AA 17 20,10,10,True,True,462.70000000000005,23,0,10,23
5.62,12 1C 17 07 4B 17 20,4,4,True,True,463.6,23,0,11,23
5.63,12 25 15 07 BC 15 20,11,11,True,True,464.5,21,0,12,21
5.63,12 2D 15 07 2D 15 20,2,2,True,True,465.3,21,0,13,21
5.651,12 35 14 07 9E 14 20,9,9,True,True,466.1,20,0,14,20
5.651,12 3C 13 07 6F 13 20,6,6,True,True,466.8,19,0,15,19
5.66,12 43 12 07 00 12 20,0,0,True,True,467.5,18,0,0,18
5.68,12 4A 11 07 B1 11 20,11,11,True,True,468.20000000000005,17,0,1,17
5.69,12 50 10 07 22 10 20,2,2,True,True,468.8,16,0,2,16
5.69,12 56 0F 07 B3 0F 20,11,11,True,True,469.40000000000003,15,0,3,15
5.7,12 5C 0E 07 74 0E 20,7,7,True,True,470.0,14,0,4,14
5.721,12 61 0D 07 B5 0D 20,11,11,True,True,470.5,13,0,5,13
5.721,12 65 0C 07 D6 0C 20,13,13,True,True,470.90000000000003,12,0,6,12
5.73,12 69 0B 07 77 0B 20,7,7,True,True,471.3,11,0,7,11
5.751,12 6D 09 07 E8 09 20,14,14,True,True,471.70000000000005,9,0,8,9
5.751,12 70 09 07 39 09 20,3,3,True,True,472.0,9,0,9,9
5.76,12 73 08 07 2A 08 20,2,2,True,True,472.3,8,0,10,8
5.78,12 76 07 07 9B 07 20,9,9,True,True,472.6,7,0,11,7
5.78,12 77 05 07 DC 05 20,13,13,True,True,472.70000000000005,5,0,12,5
5.79,12 79 04 07 3D 04 20,3,3,True,True,472.90000000000003,4,0,13,4
5.811,12 79 02 07 6E 02 20,6,6,True,True,472.90000000000003,2,0,14,2
5.811,12 79 00 07 5F 00 20,5,5,True,True,472.90000000000003,0,0,15,0
5.82,12 79 00 07 A0 00 20,10,10,True,True,472.90000000000003,0,0,0,0
5.83,12 79 00 07 B1 00 20,11,11,True,True,472.90000000000003,0,0,1,0
5.851,12 79 00 07 82 00 20,8,8,True,True,472.90000000000003,0,0,2,0
5.851,12 79 00 07 93 00 20,9,9,True,True,472.90000000000003,0,0,3,0
5.86,12 79 00 87 64 00 20,6,6,True,True,472.90000000000003,0,1,4,0
5.881,12 79 00 07 F5 00 20,15,15,True,True,472.90000000000003,0,0,5,0
5.881,12 79 00 07 C6 00 20,12,12,True,True,472.90000000000003,0,0,6,0
5.89,12 79 00 07 D7 00 20,13,13,True,True,472.90000000000003,0,0,7,0
5.91,12 79 00 87 A8 00 20,10,10,True,True,472.90000000000003,0,1,8,0
5.92,12 78 03 87 99 03 20,9,9,True,True,472.8,3,1,9,3
5.93,12 76 03 87 4A 03 20,4,4,True,True,472.6,3,1,10,3
5.93,12 72 08 87 AB 08 20,10,10,True,True,472.20000000000005,8,1,11,8
5.94,12 6D 0C 87 7C 0C 20,7,7,True,True,471.70000000000005,12,1,12,12
5.96,12 67 0F 87 FD 0F 20,15,15,True,True,471.1,15,1,13,15
5.96,12 5F 12 87 BE 12 20,11,11,True,True,470.3,18,1,14,18
5.981,12 56 15 87 4F 15 20,4,4,True,True,469.40000000000003,21,1,15,21
5.981,12 4C 18 87 D0 18 20,13,13,True,True,468.40000000000003,24,1,0,24
5.99,12 41 1B 87 21 1B 20,2,2,True,True,467.3,27,1,1,27
6.011,12 36 1C 87 62 1C 20,6,6,True,True,466.20000000000005,28,1,2,28
6.011,12 29 1F 87 A3 1F 20,10,10,True,True,464.90000000000003,31,1,3,31
6.031,12 1B 23 87 34 23 20,3,3,True,True,463.5,35,1,4,35
6.031,12 0C 24 87 35 24 20,3,3,True,True,462.0,36,1,5,36
6.04,11 FB 28 87 76 28 20,7,7,True,True,460.3,40,1,6,40
6.06,11 EA 2B 87 57 2B 20,5,5,True,True,458.6,43,1,7,43
6.07,11 D8 2C 87 C8 2C 20,12,12,True,True,456.8,44,1,8,44
6.07,11 C6 2D 87 39 2D 20,3,3,True,True,455.0,45,1,9,45
6.08,11 B3 2F 87 0A 2F 20,0,0,True,True,453.1,47,1,10,47
6.1,11 9F 32 87 3B 32 20,3,3,True,True,451.1,50,1,11,50
6.1,11 8A 33 87 1C 33 20,1,1,True,True,449.0,51,1,12,51
6.11,11 75 35 87 6D 35 20,6,6,True,True,446.90000000000003,53,1,13,53
6.12,11 5E 37 87 EE 37 20,14,14,True,True,444.6,55,1,14,55
6.14,11 46 3C 87 DF 3C 20,13,13,True,True,442.20000000000005,60,1,15,60
6.14,11 2E 3D 87 D0 3D 20,13,13,True,True,439.8,61,1,0,61
6.15,11 15 3D 87 41 3D 20,4,4,True,True,437.3,61,1,1,61
6.171,10 FC 3E 87 22 3E 20,2,2,True,True,434.8,62,1,2,62
6.171,10 E4 3D 87 93 3D 20,9,9,True,True,432.40000000000003,61,1,3,61
6.18,10 CB 3F 87 14 3F 20,1,1,True,True,429.90000000000003,63,1,4,63
6.201,10 B1 41 87 45 41 20,4,4,True,True,427.3,65,1,5,65
6.201,10 95 44 87 46 44 20,4,4,True,True,424.5,68,1,6,68
6.211,10 79 46 87 57 46 20,5,5,True,True,421.70000000000005,70,1,7,70
6.221,10 5C 47 87 C8 47 20,12,12,True,True,418.8,71,1,8,71
6.23,10 3F 48 87 79 48 20,7,7,True,True,415.90000000000003,72,1,9,72
6.24,10 21 4A 87 9A 4A 20,9,9,True,True,412.90000000000003,74,1,10,74
6.261,10 03 4C 87 EB 4C 20,14,14,True,True,409.90000000000003,76,1,11,76
6.261,0F E4 4E 87 CC 4E 20,12,12,True,True,406.8,78,1,12,78
6.28,0F C4 4F 87 ED 4F 20,14,14,True,True,403.6,79,1,13,79
6.291,0F A4 4F 87 BE 4F 20,11,11,True,True,400.40000000000003,79,1,14,79
6.291,0F 84 50 87 6F 50 20,6,6,True,True,397.20000000000005,80,1,15,80
6.3,0F 63 52 87 20 52 20,2,2,True,True,393.90000000000003,82,1,0,82
6.32,0F 41 53 87 21 53 20,2,2,True,True,390.5,83,1,1,83
6.33,0F 20 53 87 62 53 20,6,6,True,True,387.20000000000005,83,1,2,83
6.33,0E FF 54 87 33 54 20,3,3,True,True,383.90000000000003,84,1,3,84
6.34,0E DD 54 87 44 54 20,4,4,True,True,380.5,84,1,4,84
6.36,0E BB 55 87 45 55 20,4,4,True,True,377.1,85,1,5,85
6.36,0E 99 55 87 76 55 20,7,7,True,True,373.70000000000005,85,1,6,85
6.381,0E 76 57 87 57 57 20,5,5,True,True,370.20000000000005,87,1,7,87
6.381,0E 53 57 87 D8 57 20,13,13,True,True,366.70000000000005,87,1,8,87
6.39,0E 31 56 87 99 56 20,9,9,True,True,363.3,86,1,9,86
6.411,0E 0D 58 87 BA 58 20,11,11,True,True,359.70000000000005,88,1,10,88
6.411,0D E9 5A 87 1B 5A 20,1,1,True,True,356.1,90,1,11,90
6.42,0D C5 5B 87 9C 5B 20,9,9,True,True,352.5,91,1,12,91
6.441,0D A0 5B 87 BD 5B 20,11,11,True,True,348.8,91,1,13,91
6.441,0D 7C 5C 87 EE 5C 20,14,14,True,True,345.20000000000005,92,1,14,92
6.45,0D 57 5C 87 6F 5C 20,6,6,True,True,341.5,92,1,15,92
6.46,0D 32 5C 87 A0 5C 20,10,10,True,True,337.8,92,1,0,92
6.48,0D 0D 5B 87 01 5B 20,0,0,True,True,334.1,91,1,1,91
6.48,0C E7 5F 87 22 5F 20,2,2,True,True,330.3,95,1,2,95
6.49,0C C1 5E 87 63 5E 20,6,6,True,True,326.5,94,1,3,94
6.511,0C 9B 60 87 34 60 20,3,3,True,True,322.70000000000005,96,1,4,96
6.511,0C 74 61 87 25 61 20,2,2,True,True,318.8,97,1,5,97
6.52,0C 4D 61 87 B6 61 20,11,11,True,True,314.90000000000003,97,1,6,97
6.541,0C 24 65 87 17 65 20,1,1,True,True,310.8,101,1,7,101
6.541,0B FC 64 87 D8 64 20,13,13,True,True,306.8,100,1,8,100
6.55,0B D4 65 87 79 65 20,7,7,True,True,302.8,101,1,9,101
6.586,0B AC 64 87 AA 64 20,10,10,True,True,298.8,100,1,10,100
6.586,0B 83 65 87 7B 65 20,7,7,True,True,294.7,101,1,11,101
6.586,0B 5D 62 87 4C 62 20,4,4,True,True,290.90000000000003,98,1,12,98
6.596,0B 38 5D 87 AD 5D 20,10,10,True,True,287.2,93,1,13,93
6.606,0B 13 5B 87 6E 5B 20,6,6,True,True,283.5,91,1,14,91
6.615,0A EE 5C 87 3F 5C 20,3,3,True,True,279.8,92,1,15,92
6.626,0A C9 5D 87 80 5D 20,8,8,True,True,276.1,93,1,0,93
6.636,0A A5 5C 87 21 5C 20,2,2,True,True,272.5,92,1,1,92
6.645,0A 80 5C 87 62 5C 20,6,6,True,True,268.8,92,1,2,92
6.656,0A 5A 5D 87 13 5D 20,1,1,True,True,265.0,93,1,3,93
6.666,0A 34 5E 87 D4 5E 20,13,13,True,True,261.2,94,1,4,94
6.675,0A 0D 61 87 A5 61 20,10,10,True,True,257.3,97,1,5,97
6.685,09 E6 63 87 D6 63 20,13,13,True,True,253.4,99,1,6,99
6.696,09 BD 64 87 57 64 20,5,5,True,True,249.3,100,1,7,100
6.706,09 95 65 87 18 65 20,1,1,True,True,245.3,101,1,8,101
6.716,09 6C 67 87 49 67 20,4,4,True,True,241.20000000000002,103,1,9,103
6.726,09 42 68 87 4A 68 20,4,4,True,True,237.0,104,1,10,104
6.736,09 18 69 87 BB 69 20,11,11,True,True,232.8,105,1,11,105
